41.475,0.0,6.55201477143,0.0220557660922
43.5,0.0,6.87739270871,0.0244685055765
45.525,0.0,7.01136523789,0.0223477636334
47.685,0.0,7.22665821483,0.0233270727584
49.71,0.0,7.38975100536,0.0260597591092
51.735,0.0,7.6985668185,0.025637025837
53.76,0.0,7.91115943009,0.028118228436
55.785,0.0,8.1867240372,0.0272235689365
57.81,0.0,8.37525162825,0.0299203703563
59.835,0.0,8.39916908275,0.028091996269
61.86,0.0,8.5257811328,0.0304466900263
63.885,0.0,8.69754008256,0.0295658396268
66.045,0.0,8.96010113564,0.0309356383775
68.07,0.0,9.10664768725,0.0316427675604
70.095,0.0,9.16672687857,0.0249813182828
72.12,0.0,9.33959513805,0.0366603659097
74.145,0.0,9.39682998959,0.0348214692832
76.17,0.0,9.55997322179,0.0387241962777
78.195,0.0,9.66844795747,0.0372663845067
80.355,0.0,9.85983105339,0.0385224992249
82.38,0.0,9.97118870015,0.0423866214377
84.405,0.0,10.1998312342,0.0410093738041
86.43,0.0,10.1920287853,0.0451811539052
88.455,0.0,10.2374543831,0.0426907940025
90.48,0.0,10.384903579,0.047883604948
92.505,0.0,10.5181938754,0.0465283751002
94.53,0.0,10.6196892549,0.0506985152169
96.555,0.0,10.7788446516,0.0494606123779
98.715,0.0,10.8703878326,0.0509530662403
100.74,0.0,11.0143431069,0.0572249849696
102.765,0.0,11.1854726816,0.0544816534016
104.79,0.0,11.2132492415,0.059829832831
106.815,0.0,11.282723096,0.0619437990339
108.836151105,0.0,11.5217704334,0.0644669567922
110.856940469,0.0,11.5988743134,0.0629959334013
113.147192391,0.0,11.7808870534,0.0620571196334
115.576691658,0.0,11.8680432485,0.0641886928888
118.006270233,0.0,12.097340113,0.0667847620962
120.569715108,0.0,12.2233658318,0.0656152706684
123.400248649,0.0,12.2902583236,0.0660978591133
126.503268957,0.0,12.5027056102,0.0667090260035
129.873957744,0.0,12.7361866286,0.0679491048091
133.51282017,0.0,12.8636422637,0.0694107047185
137.556446629,0.0,13.1063415987,0.0685803717018
142.006710209,0.0,13.4929392889,0.0730894490722
146.984305421,0.0,13.6542457968,0.0721859753605
152.900204435,0.0,13.8667336366,0.0731790085495
159.761838308,0.0,14.4092743323,0.076767701353
167.806055806,0.0,14.8676484513,0.0780990563197
178.077626102,0.0,15.5478638665,0.0801186251163
191.882623709,0.0,16.6342043137,0.0856507304372
212.400513988,0.0,18.7383392881,0.0967426210674
254.401343296,0.0,26.9886002123,0.13689183525
