53.22,0.0,47.2804740558,0.362495772916
55.515,0.0,46.695143803,0.303890954288
57.81,0.0,46.6396945208,0.233330873618
60.105,0.0,49.6727028655,0.204184588696
62.4,0.0,48.0734621882,0.198474029914
64.695,0.0,50.7992338607,0.171236604519
66.99,0.0,53.3480487304,0.13916423382
69.285,0.0,56.3962502788,0.133013928069
71.58,0.0,57.9113644454,0.12670523549
73.875,0.0,60.2250203585,0.126573398752
76.17,0.0,62.9545815876,0.126441181743
78.465,0.0,64.466808953,0.131958947535
80.76,0.0,66.6210326714,0.133197583334
83.19,0.0,68.7985501673,0.128012825047
85.485,0.0,71.1881453327,0.150014060888
87.78,0.0,73.0778673879,0.139387226827
90.075,0.0,75.4959195338,0.156392366116
92.37,0.0,77.5785806372,0.140363120404
94.665,0.0,79.7095605232,0.151020962252
96.96,0.0,81.8037019078,0.150460745294
99.255,0.0,83.8561904818,0.164209958554
101.55,0.0,85.6904751848,0.164993704817
103.845,0.0,87.9894984938,0.181715000366
106.14,0.0,89.9939912303,0.171177125501
108.435,0.0,91.861260923,0.193404711878
110.73,0.0,94.7341239359,0.177759628051
113.025,0.0,96.6775794908,0.199552184196
115.32,0.0,98.8828134828,0.18840713084
117.615,0.0,100.658380859,0.206086021639
119.91,0.0,102.832776791,0.20477220896
122.205,0.0,105.002493206,0.224043489618
124.5,0.0,107.215932302,0.213789583851
126.919278431,0.0,109.694341802,0.222473926298
129.347421777,0.0,112.315317175,0.231182043571
131.906563223,0.0,114.769861437,0.222552930663
134.605446401,0.0,117.298496564,0.232285738012
137.439687369,0.0,119.867129669,0.229920703724
140.676472701,0.0,123.08402455,0.220063669045
144.182057564,0.0,126.997752263,0.233876834339
147.950791801,0.0,130.776392289,0.231464094307
152.264898319,0.0,134.644421207,0.229722952727
157.109313344,0.0,139.48230253,0.235662128652
162.628632872,0.0,144.900016276,0.229115818836
169.083451224,0.0,152.13038279,0.234832101263
176.727424784,0.0,159.902063237,0.240898025885
186.329615012,0.0,169.806640271,0.243805525465
199.330538841,0.0,184.430673759,0.254231804578
218.677365748,0.0,205.642744583,0.280933126616
257.685275521,0.0,254.845349981,0.380574747929
