41.475,0.0,9.86473653463,0.241123375859
43.5,0.0,11.9097532941,0.347122371855
45.525,0.0,10.3833792849,0.165609848585
47.685,0.0,10.3596192274,0.135249712482
49.71,0.0,9.95894052036,0.108585944767
51.735,0.0,8.49779254333,0.0706858434881
53.76,0.0,8.62596332186,0.0692677263897
55.785,0.0,8.60324695571,0.0617642200764
57.81,0.0,8.41346148006,0.0616597197096
59.835,0.0,9.27915107459,0.0584879067364
61.86,0.0,9.22770574296,0.0596163871474
63.885,0.0,9.26005733485,0.0548765666837
66.045,0.0,9.19012919634,0.0550957375015
68.07,0.0,9.44024403616,0.0594985870623
70.095,0.0,9.63494851677,0.00939028236013
72.12,0.0,9.5372035881,0.0603259694262
74.145,0.0,10.0318246747,0.0575094691988
76.17,0.0,10.0335382983,0.0625466472259
78.195,0.0,10.3586674007,0.0601788867085
80.355,0.0,10.383868544,0.0617578765586
82.38,0.0,10.7528348353,0.0677936090423
84.405,0.0,10.7284051282,0.0661654003992
86.43,0.0,11.0755812449,0.0711034543257
88.455,0.0,11.3343229058,0.0678500543677
90.48,0.0,11.4762386084,0.0741565239592
92.505,0.0,11.6772593735,0.0726041048081
94.53,0.0,11.7627051685,0.079875473887
96.555,0.0,12.0753054727,0.077056958846
98.715,0.0,12.1519183042,0.0799446648351
100.74,0.0,12.335397387,0.0891695312301
102.765,0.0,12.410950796,0.0865077398557
104.79,0.0,12.6790895615,0.0945476358836
106.815,0.0,13.0012052441,0.0796428484731
108.836151105,0.0,13.0349604344,0.101684103437
110.856940469,0.0,13.218432161,0.0981296137783
113.147192391,0.0,13.4827867648,0.0971016641769
115.576691658,0.0,13.6225664265,0.100818871591
118.006270233,0.0,13.5814263262,0.106116256166
120.569715108,0.0,13.9622415745,0.103993689337
123.400248649,0.0,14.1582552118,0.104115057802
126.503268957,0.0,14.4532116161,0.104561178415
129.873957744,0.0,14.5893479317,0.107956672975
133.51282017,0.0,15.0525001297,0.110157650978
137.556446629,0.0,15.2118937416,0.110289949009
142.006710209,0.0,15.3504882794,0.116142465398
146.984305421,0.0,15.801869643,0.115059782296
152.900204435,0.0,16.0210500395,0.115357701368
159.761838308,0.0,16.3931471759,0.122794183297
167.806055806,0.0,16.7765166725,0.126106559653
178.077626102,0.0,17.3384145931,0.129740578954
191.882623709,0.0,18.4477812492,0.141974627194
212.400513988,0.0,19.5825671553,0.157150574078
254.401343296,0.0,24.3128201389,0.237335564798
