37.02,0.0,35.0819804222,0.594960335806
42.69,0.0,37.48441592,0.541949007376
46.47,0.0,32.7113404593,1.03132438698
48.36,0.0,43.546813401,0.266392345725
50.25,0.0,44.1375824775,0.236328878611
52.14,0.0,46.0732879706,0.197309323902
54.03,0.0,47.8780087678,0.163789050733
55.92,0.0,50.9578376278,0.136528541914
57.81,0.0,53.0748958198,0.121305198037
59.7,0.0,53.3553631565,0.12137869198
61.725,0.0,55.7642688768,0.106520568291
63.75,0.0,58.2230982954,0.104497732546
65.64,0.0,60.8184503461,0.102889875821
67.53,0.0,61.7835833545,0.102019912372
69.42,0.0,64.0486792469,0.101215808906
71.31,0.0,65.5660089365,0.10381997788
73.2,0.0,67.5422369317,0.103083839691
75.09,0.0,69.624876675,0.104075975732
76.98,0.0,71.410659531,0.107256062006
78.87,0.0,73.4166889401,0.108639309538
80.76,0.0,75.3206416503,0.110905693008
82.65,0.0,76.860809111,0.115039780633
84.54,0.0,79.1644055695,0.116581729664
86.43,0.0,80.6288056044,0.120391627873
88.32,0.0,82.5206629159,0.124453875797
90.21,0.0,84.4080275405,0.128056006712
92.1,0.0,86.4441088883,0.130475537084
94.125,0.0,88.2701446274,0.125202542561
96.15,0.0,90.2209070362,0.139377444967
98.04,0.0,92.2073820733,0.14305547413
99.93,0.0,94.1796865158,0.147304127722
101.82,0.0,96.3771098117,0.151290965594
103.708117209,0.0,98.3505516685,0.15653435797
105.591463179,0.0,99.993571901,0.161047408453
107.616473068,0.0,102.043297739,0.154137126774
109.775415875,0.0,104.358884382,0.160509519425
112.065764752,0.0,106.71932911,0.157393615349
114.495723119,0.0,109.312609035,0.165082509226
117.058659567,0.0,111.767489906,0.164269410929
119.889182252,0.0,114.878530512,0.163426504502
122.994422333,0.0,118.068131996,0.164627618124
126.361459394,0.0,121.579897292,0.168699393113
130.129981144,0.0,125.592138407,0.167372181601
134.313210688,0.0,129.998711638,0.174226593807
138.878927844,0.0,135.117062706,0.177064442754
144.260368127,0.0,140.816205988,0.177241788382
150.594214329,0.0,148.001719099,0.183779920474
158.091406661,0.0,156.130899157,0.18706750612
167.570788667,0.0,166.807516112,0.194197078991
180.414216027,0.0,181.199705121,0.205065000949
200.081164312,0.0,203.536753082,0.229549598232
243.69665701,0.0,262.514945799,0.351264478856
