52.95,0.0,49.4927620708,0.035697418086
55.38,0.0,51.3148416491,0.0439075908654
57.81,0.0,54.0726764698,0.0392357804522
60.24,0.0,56.5076662777,0.0390738086756
62.67,0.0,58.9642333224,0.0403591073783
65.235,0.0,61.6448913608,0.0384897253475
67.8,0.0,64.6445435125,0.0390664133947
70.23,0.0,67.1714319188,0.0402056226941
72.66,0.0,69.7089814269,0.0430041070736
75.09,0.0,72.3300566168,0.0424053596373
77.52,0.0,74.8319320519,0.0445222586072
80.085,0.0,77.4858438262,0.0441682398381
82.65,0.0,80.3036839918,0.0479900045948
85.08,0.0,82.7832839951,0.0503720523854
87.51,0.0,85.4178072338,0.0509845630808
89.94,0.0,88.0315248861,0.0535634464717
92.37,0.0,90.6537045584,0.054775478628
94.935,0.0,93.3687575122,0.0537257395323
97.5,0.0,96.1940430128,0.0588069219873
99.93,0.0,98.8730657978,0.0602030724008
102.36,0.0,101.522675754,0.0620413517852
104.79,0.0,103.926993308,0.064340101437
107.22,0.0,106.492312999,0.0656976526263
109.785,0.0,109.282602782,0.0649332493616
112.35,0.0,111.996019243,0.0710778784354
114.78,0.0,114.520687996,0.0730176938993
117.21,0.0,117.024383901,0.0751557977656
119.64,0.0,119.525209234,0.0790288723617
122.07,0.0,122.177718946,0.0813720057727
124.635,0.0,124.877718803,0.0808069284435
127.2,0.0,127.577570505,0.0871541334366
129.63,0.0,130.215382039,0.0909045974264
132.059685955,0.0,132.847657862,0.0938646885642
134.612523277,0.0,135.625515103,0.0927286476032
137.310948899,0.0,138.402837196,0.0969316828068
140.012556062,0.0,141.199786555,0.100131043553
142.976159908,0.0,144.37662745,0.0959631604106
146.211181187,0.0,147.816351614,0.0999317668539
149.713291359,0.0,151.440493296,0.096579051436
153.628701623,0.0,155.856686635,0.0984934436098
157.804573132,0.0,159.963117864,0.101182096948
162.390398305,0.0,164.594782218,0.101781748329
167.638751521,0.0,169.880565738,0.102513708625
173.691178345,0.0,176.254521088,0.103817530104
180.677199768,0.0,183.334591574,0.105996488819
188.998923879,0.0,191.543346827,0.110311103763
199.297545181,0.0,201.754432144,0.116947665116
212.865864952,0.0,215.138009617,0.121746116545
232.508406516,0.0,234.388869597,0.1325529456
268.050927835,0.0,267.771148954,0.173126210082
