52.95,0.0,36.0710218391,0.486370565095
55.38,0.0,46.1118985806,0.146449188978
57.81,0.0,47.2973678051,0.12248175124
60.24,0.0,49.7648035821,0.104314973702
62.67,0.0,52.6502257786,0.0916009431298
65.235,0.0,55.2411223738,0.0791100453755
67.8,0.0,56.4369610826,0.0853045369101
70.23,0.0,58.9028483313,0.0811194292653
72.66,0.0,61.4051518549,0.0821355101315
75.09,0.0,63.6605939654,0.0803482818156
77.52,0.0,66.1126223727,0.0819852809232
80.085,0.0,68.7967618416,0.0797726910851
82.65,0.0,70.9200727631,0.0872057583254
85.08,0.0,73.2852188647,0.0913313761286
87.51,0.0,75.5762218712,0.0913466866647
89.94,0.0,77.9703940886,0.0969266892097
92.37,0.0,80.0612950053,0.0986398623196
94.935,0.0,82.3755154517,0.096460520919
97.5,0.0,84.9892539108,0.105421523499
99.93,0.0,87.0006132358,0.109074181093
102.36,0.0,89.4681409676,0.111941016417
104.79,0.0,91.7282427012,0.114550259846
107.22,0.0,94.1251017977,0.117482663854
109.785,0.0,96.585667205,0.116305845261
112.35,0.0,98.7841729377,0.127014803337
114.78,0.0,101.492102201,0.12806275128
117.21,0.0,103.723539737,0.132149746337
119.64,0.0,106.256538813,0.138921821417
122.07,0.0,108.152714472,0.143943420317
124.635,0.0,110.918312034,0.141002466411
127.2,0.0,112.972166923,0.153877086424
129.63,0.0,115.973685642,0.15826037421
132.059685955,0.0,118.230482069,0.163211834752
134.612523277,0.0,120.382835295,0.162395909741
137.310948899,0.0,123.137821894,0.168388466852
140.012556062,0.0,125.865401431,0.17371585316
142.976159908,0.0,129.157352306,0.165543126028
146.211181187,0.0,132.314939431,0.172609364225
149.713291359,0.0,135.826840267,0.166171266689
153.628701623,0.0,140.035622365,0.169303755425
157.804573132,0.0,144.215497234,0.174177232527
162.390398305,0.0,149.420984701,0.174251803498
167.638751521,0.0,154.697813963,0.175459781659
173.691178345,0.0,161.283090306,0.178165068214
180.677199768,0.0,168.831290468,0.182683738196
188.998923879,0.0,178.001668533,0.188731077579
199.297545181,0.0,188.760891973,0.198896622692
212.865864952,0.0,204.226313793,0.207909696036
232.508406516,0.0,226.522622552,0.228212665208
268.050927835,0.0,270.370732431,0.295407538046
